benchmark,method,role,arm_key,teacher_job,probe_job,ckpt_step,valid_rows,probe,target,action_dim,dim_name,r2,n_train,n_test,source_dir,note
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,mlp,future_action_mean,2,dz,0.835216,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,mlp,future_action_mean,3,droll,0.222756,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,mlp,future_action_mean,4,dpitch,0.303338,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,mlp,future_action_mean,5,dyaw,0.386791,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,mlp,future_action_mean,6,gripper,0.714239,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,current_action,-1,mean,0.292401,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,current_action,0,dx,0.239918,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,current_action,1,dy,0.755630,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,current_action,2,dz,0.710232,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,current_action,3,droll,0.075174,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,current_action,4,dpitch,0.115221,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,current_action,5,dyaw,0.079336,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,current_action,6,gripper,0.071297,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,future_action_mean,-1,mean,0.264245,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,future_action_mean,0,dx,0.153311,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,future_action_mean,1,dy,0.658567,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,future_action_mean,2,dz,0.686184,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,future_action_mean,3,droll,0.076823,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,future_action_mean,4,dpitch,0.122305,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,future_action_mean,5,dyaw,0.076785,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,canonical,mg_flowbmse_run10b_45347502,45347502,,70000,3119561,ridge,future_action_mean,6,gripper,0.075737,2180590,623933,probe_analysis/gate_2f_fbmse,"run10b: arm A + LAOF flow decoder with the bounded-MSE objective (lambda 7.38e-2), the same objective as the LIBERO and LIBERO-plus flow arms. Not written up in the brain."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,current_action,-1,mean,0.557734,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,current_action,0,dx,0.687622,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,current_action,1,dy,0.888163,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,current_action,2,dz,0.828402,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,current_action,3,droll,0.211640,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,current_action,4,dpitch,0.257991,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,current_action,5,dyaw,0.382541,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,current_action,6,gripper,0.647777,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,future_action_mean,-1,mean,0.547431,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,future_action_mean,0,dx,0.593638,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,future_action_mean,1,dy,0.832418,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,future_action_mean,2,dz,0.830619,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,future_action_mean,3,droll,0.241949,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,future_action_mean,4,dpitch,0.281020,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,future_action_mean,5,dyaw,0.395598,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,mlp,future_action_mean,6,gripper,0.656779,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,current_action,-1,mean,0.334926,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,current_action,0,dx,0.424928,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,current_action,1,dy,0.780057,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,current_action,2,dz,0.721588,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,current_action,3,droll,0.101240,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,current_action,4,dpitch,0.155516,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,current_action,5,dyaw,0.091924,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,current_action,6,gripper,0.069228,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,future_action_mean,-1,mean,0.293373,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,future_action_mean,0,dx,0.269045,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,future_action_mean,1,dy,0.682236,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,future_action_mean,2,dz,0.700261,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,future_action_mean,3,droll,0.099383,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,future_action_mean,4,dpitch,0.137073,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,future_action_mean,5,dyaw,0.091299,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,laof,alternate,mg_flowsl1_run10mg_45069925,45069925,45101211,70000,3119561,ridge,future_action_mean,6,gripper,0.074315,2180590,623933,probe_analysis/gate_2f_flow,"run10-mg: arm A + LAOF flow decoder, unbounded smooth-L1 objective (lambda 1.51e-3); the arm the brain's mimicgen-flow-baseline page reports."
mimicgen,dino,canonical,mg_dino_run7mg_44595589,44595589,,70000,3119561,mlp,current_action,-1,mean,0.517127,2180590,623933,probe_analysis/gate_2f_dino_ckpt070000,run7-mg: arm A with frozen DINOv3 tokenizer (UniVLA-style).
mimicgen,dino,canonical,mg_dino_run7mg_44595589,44595589,,70000,3119561,mlp,current_action,0,dx,0.615173,2180590,623933,probe_analysis/gate_2f_dino_ckpt070000,run7-mg: arm A with frozen DINOv3 tokenizer (UniVLA-style).
mimicgen,dino,canonical,mg_dino_run7mg_44595589,44595589,,70000,3119561,mlp,current_action,1,dy,0.877072,2180590,623933,probe_analysis/gate_2f_dino_ckpt070000,run7-mg: arm A with frozen DINOv3 tokenizer (UniVLA-style).
mimicgen,dino,canonical,mg_dino_run7mg_44595589,44595589,,70000,3119561,mlp,current_action,2,dz,0.813127,2180590,623933,probe_analysis/gate_2f_dino_ckpt070000,run7-mg: arm A with frozen DINOv3 tokenizer (UniVLA-style).
mimicgen,dino,canonical,mg_dino_run7mg_44595589,44595589,,70000,3119561,mlp,current_action,3,droll,0.212973,2180590,623933,probe_analysis/gate_2f_dino_ckpt070000,run7-mg: arm A with frozen DINOv3 tokenizer (UniVLA-style).
mimicgen,dino,canonical,mg_dino_run7mg_44595589,44595589,,70000,3119561,mlp,current_action,4,dpitch,0.253993,2180590,623933,probe_analysis/gate_2f_dino_ckpt070000,run7-mg: arm A with frozen DINOv3 tokenizer (UniVLA-style).
mimicgen,dino,canonical,mg_dino_run7mg_44595589,44595589,,70000,3119561,mlp,current_action,5,dyaw,0.310536,2180590,623933,probe_analysis/gate_2f_dino_ckpt070000,run7-mg: arm A with frozen DINOv3 tokenizer (UniVLA-style).
